run_number,date,glucose_level1,glucose_level2,creatinine_level1,creatinine_level2
1,2024-01-01,99.5,248.2,0.99,4.98
2,2024-01-02,100.2,249.8,1.01,5.02
3,2024-01-03,98.8,247.5,0.98,4.95
4,2024-01-04,101.1,251.3,1.02,5.05
5,2024-01-05,99.2,248.9,0.99,4.97
6,2024-01-06,100.5,250.2,1.00,5.01
7,2024-01-07,97.8,246.8,0.97,4.93
8,2024-01-08,102.3,252.5,1.03,5.08
9,2024-01-09,99.8,249.5,1.00,5.00
10,2024-01-10,100.1,250.1,0.99,4.99
11,2024-01-11,98.5,247.2,0.98,4.96
12,2024-01-12,101.5,251.8,1.01,5.04
13,2024-01-13,99.0,248.5,0.99,4.98
14,2024-01-14,100.8,250.5,1.00,5.02
15,2024-01-15,98.5,248.3,0.98,4.95
