instrument,analyte,lot_number,level,result,mean,sd,date_time,operator,status
Roche_Cobas_8000,Glucose,QC2024001,Level1,98.5,100.0,2.5,2024-01-15 06:00:00,Tech_A,PASS
Roche_Cobas_8000,Glucose,QC2024001,Level2,248.3,250.0,5.0,2024-01-15 06:00:00,Tech_A,PASS
Roche_Cobas_8000,Creatinine,QC2024002,Level1,0.98,1.00,0.05,2024-01-15 06:05:00,Tech_A,PASS
Roche_Cobas_8000,Creatinine,QC2024002,Level2,4.95,5.00,0.10,2024-01-15 06:05:00,Tech_A,PASS
Abbott_Architect,Troponin,QC2024003,Level1,0.048,0.050,0.005,2024-01-15 06:10:00,Tech_B,PASS
Abbott_Architect,Troponin,QC2024003,Level2,4.85,5.00,0.25,2024-01-15 06:10:00,Tech_B,PASS
Sysmex_XN9000,WBC,QC2024004,Level1,4.8,5.0,0.3,2024-01-15 06:15:00,Tech_C,PASS
Sysmex_XN9000,WBC,QC2024004,Level2,11.2,11.0,0.5,2024-01-15 06:15:00,Tech_C,PASS
Sysmex_XN9000,Hemoglobin,QC2024005,Level1,11.8,12.0,0.4,2024-01-15 06:20:00,Tech_C,PASS
Sysmex_XN9000,Hemoglobin,QC2024005,Level2,16.5,16.0,0.5,2024-01-15 06:20:00,Tech_C,WARNING
Stago_STAR,PT,QC2024006,Level1,11.2,11.5,0.5,2024-01-15 06:25:00,Tech_D,PASS
Stago_STAR,PT,QC2024006,Level2,28.5,28.0,1.0,2024-01-15 06:25:00,Tech_D,PASS
Stago_STAR,APTT,QC2024007,Level1,28.5,28.0,1.5,2024-01-15 06:30:00,Tech_D,PASS
Stago_STAR,APTT,QC2024007,Level2,68.2,70.0,2.0,2024-01-15 06:30:00,Tech_D,PASS
Roche_Cobas_8000,Sodium,QC2024008,Level1,138,140,2,2024-01-15 14:00:00,Tech_E,PASS
Roche_Cobas_8000,Sodium,QC2024008,Level2,152,150,2,2024-01-15 14:00:00,Tech_E,WARNING
Roche_Cobas_8000,Potassium,QC2024009,Level1,3.8,4.0,0.2,2024-01-15 14:05:00,Tech_E,PASS
Roche_Cobas_8000,Potassium,QC2024009,Level2,6.2,6.0,0.2,2024-01-15 14:05:00,Tech_E,WARNING
